"source_path","manifest_staged_path","resolved_staged_path","file_name","category","extension","expected_sha256","actual_sha256","sha_match","size_bytes","static_status","static_detail","promotion_decision"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\_ASSEMBLY_REPORTS\SOURCE_EXTRACTION_REPORT.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\_ASSEMBLY_REPORTS\SOURCE_EXTRACTION_REPORT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\_ASSEMBLY_REPORTS\SOURCE_EXTRACTION_REPORT.md","SOURCE_EXTRACTION_REPORT.md","P0_GPT_BROWSER_BRIDGE",".md","f2822066cec8589331342a5727f9f03b24e2c4b52005f3012da743aa17f7b578","f2822066cec8589331342a5727f9f03b24e2c4b52005f3012da743aa17f7b578","True","10367","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","STAGE1_INTEGRATION_CHECKLIST.md","P0_GPT_BROWSER_BRIDGE",".md","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","True","11442","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","STAGE1_INTEGRATION_CHECKLIST.md","P0_GPT_BROWSER_BRIDGE",".md","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","True","11442","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","STAGE1_INTEGRATION_CHECKLIST.md","P0_GPT_BROWSER_BRIDGE",".md","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","True","11442","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_ASSEMBLY_RECORDS\2026-07-01\STAGE1_BROWSER_V0_1_RUNTIME_PASS\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","STAGE1_INTEGRATION_CHECKLIST.md","P0_GPT_BROWSER_BRIDGE",".md","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","True","11442","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","STAGE1_INTEGRATION_CHECKLIST.md","P0_GPT_BROWSER_BRIDGE",".md","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","True","11442","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\02_LATEST_ASSEMBLY_RECORD\assembled_files\assembled_files\assembled\20260701_01_STAGE1_BROWSER\STAGE1_INTEGRATION_CHECKLIST.md","STAGE1_INTEGRATION_CHECKLIST.md","P0_GPT_BROWSER_BRIDGE",".md","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","2e231c971a5096207ca8bf118b6afd2b53093c0c46f8eedde9815368ce64ffd3","True","11442","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\stage1SelfCheck.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\stage1SelfCheck.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\src\core\stage1SelfCheck.js","stage1SelfCheck.js","P0_GPT_BROWSER_BRIDGE",".js","dde37d7fa1ec956e4bee30d24e3eed1d968380eb905bd4ce4aec60f3ff41ebda","dde37d7fa1ec956e4bee30d24e3eed1d968380eb905bd4ce4aec60f3ff41ebda","True","11008","PASS_NODE_CHECK","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","W01_YOLLA_SCAN_REPLAY_EVIDENCE_LAB_V1_PROMPT.txt","P0_GPT_BROWSER_BRIDGE",".txt","08eb7d5f6584373f377eb99a75b3579d2fd7835d4ba804c13b2fe81fdf8c90f7","08eb7d5f6584373f377eb99a75b3579d2fd7835d4ba804c13b2fe81fdf8c90f7","True","10992","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","W02_YOLLA_NETWORK_CONTRACT_DRIFT_ANALYZER_V1_PROMPT.txt","P0_GPT_BROWSER_BRIDGE",".txt","d717595174a878796f6bb4226b869fe8699a7a7f814297a46865401f4b94ee9f","d717595174a878796f6bb4226b869fe8699a7a7f814297a46865401f4b94ee9f","True","11229","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03_PROMPTS\YOLLA_SITE_SCANNER_WAVE2_W01_W02_W03\W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","W03_YOLLA_UI_ROUTE_COVERAGE_EXPLORATION_PLANNER_V1_PROMPT.txt","P0_GPT_BROWSER_BRIDGE",".txt","597f9337d83fde438c8a842129a5072db49c22a8725233c7e66b03cb2a77f19f","597f9337d83fde438c8a842129a5072db49c22a8725233c7e66b03cb2a77f19f","True","11782","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\W04_DELIVERY_MESSAGE.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\W04_DELIVERY_MESSAGE.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\W04_DELIVERY_MESSAGE.txt","W04_DELIVERY_MESSAGE.txt","P0_GPT_BROWSER_BRIDGE",".txt","f1a3db8f685d03bad903938cd3e16cb3201ff265c73fca4f21d56ddee707c389","f1a3db8f685d03bad903938cd3e16cb3201ff265c73fca4f21d56ddee707c389","True","1002","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","W04_VERIFIER_FIX_AND_FINAL_INTEGRATION_THIRD_PASS_PROMPT.txt","P0_GPT_BROWSER_BRIDGE",".txt","84370ab0eb3675638a447d22ec9de663340710458a96285ff9ff6103cf173e32","84370ab0eb3675638a447d22ec9de663340710458a96285ff9ff6103cf173e32","True","11788","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_V1_WORKER_PACKAGE\W04_YOLLA_SITE_SCANNER_SEMANTIC_ADAPTER_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_V1_WORKER_PACKAGE\W04_YOLLA_SITE_SCANNER_SEMANTIC_ADAPTER_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_SITE_SCANNER_V1_WORKER_PACKAGE\W04_YOLLA_SITE_SCANNER_SEMANTIC_ADAPTER_PROMPT.txt","W04_YOLLA_SITE_SCANNER_SEMANTIC_ADAPTER_PROMPT.txt","P0_GPT_BROWSER_BRIDGE",".txt","50a8820e5307e8ef31a89cb66a23f8119f816d46d72cde2b5665b33c6b117563","50a8820e5307e8ef31a89cb66a23f8119f816d46d72cde2b5665b33c6b117563","True","11040","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_W11_W12_W13_PARALLEL_WORKER_PACKAGE\YOLLA_W11_W12_W13_PARALLEL_WORKER_PACKAGE\W12_YOLLA_DATA_COMMANDER_ORCHESTRATOR_V1_PROMPT.txt","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_W11_W12_W13_PARALLEL_WORKER_PACKAGE\YOLLA_W11_W12_W13_PARALLEL_WORKER_PACKAGE\W12_YOLLA_DATA_COMMANDER_ORCHESTRATOR_V1_PROMPT.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\out\YOLLA_W11_W12_W13_PARALLEL_WORKER_PACKAGE\YOLLA_W11_W12_W13_PARALLEL_WORKER_PACKAGE\W12_YOLLA_DATA_COMMANDER_ORCHESTRATOR_V1_PROMPT.txt","W12_YOLLA_DATA_COMMANDER_ORCHESTRATOR_V1_PROMPT.txt","P0_GPT_BROWSER_BRIDGE",".txt","2618718b5c6de454e6b34de015704c011c6a8fc7eaa01296ba130f7a8a69e483","2618718b5c6de454e6b34de015704c011c6a8fc7eaa01296ba130f7a8a69e483","True","12026","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\wave3_windows_service_bundle_v3\schemas\windows-service-bundle-receipt-v3.schema.json","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\wave3_windows_service_bundle_v3\schemas\windows-service-bundle-receipt-v3.schema.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\wave3_windows_service_bundle_v3\schemas\windows-service-bundle-receipt-v3.schema.json","windows-service-bundle-receipt-v3.schema.json","P0_GPT_BROWSER_BRIDGE",".json","6125cc47d142dbdaa1889f1290ea7f1000570a986aded88fb76162edede3aac6","6125cc47d142dbdaa1889f1290ea7f1000570a986aded88fb76162edede3aac6","True","1039","PASS_JSON_PARSE","","PROMOTION_CANDIDATE"
"E:\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\events\WKR004_INSTALL_RESTART_ROLLBACK_EXECUTOR_PASS.json","._staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\events\WKR004_INSTALL_RESTART_ROLLBACK_EXECUTOR_PASS.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\E\YOLLA\worktrees\a4-windows-build-v4\s1\ship-now\wkr-004-install-restart\events\WKR004_INSTALL_RESTART_ROLLBACK_EXECUTOR_PASS.json","WKR004_INSTALL_RESTART_ROLLBACK_EXECUTOR_PASS.json","P0_GPT_BROWSER_BRIDGE",".json","b855f43a873c71fe7b61a0311ad4b19a0a56f0bae5f99c5e35c8baf32c560325","b855f43a873c71fe7b61a0311ad4b19a0a56f0bae5f99c5e35c8baf32c560325","True","1115","PASS_JSON_PARSE","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_100643\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\00_READ_ME_FIRST_COMMANDER_REPORT.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_100643\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\00_READ_ME_FIRST_COMMANDER_REPORT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_100643\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_035338\00_READ_ME_FIRST_COMMANDER_REPORT.md","00_READ_ME_FIRST_COMMANDER_REPORT.md","P0_PC_AGENT_ROUTING_CORE",".md","bd7111759f82fe01ad4618aaa3c77687f4a78a4a8689f18289e607feab458246","bd7111759f82fe01ad4618aaa3c77687f4a78a4a8689f18289e607feab458246","True","1019","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\00_READ_ME_FIRST_COMMANDER_REPORT.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\00_READ_ME_FIRST_COMMANDER_REPORT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\00_READ_ME_FIRST_COMMANDER_REPORT.md","00_READ_ME_FIRST_COMMANDER_REPORT.md","P0_PC_AGENT_ROUTING_CORE",".md","5ab04bdb4350ca57012bc712cccabf01fc48b7fa8aca51b2655d71d318a2ea57","5ab04bdb4350ca57012bc712cccabf01fc48b7fa8aca51b2655d71d318a2ea57","True","1019","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\00_READ_ME_FIRST_COMMANDER_REPORT.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\00_READ_ME_FIRST_COMMANDER_REPORT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_062302\00_READ_ME_FIRST_COMMANDER_REPORT.md","00_READ_ME_FIRST_COMMANDER_REPORT.md","P0_PC_AGENT_ROUTING_CORE",".md","5ab04bdb4350ca57012bc712cccabf01fc48b7fa8aca51b2655d71d318a2ea57","5ab04bdb4350ca57012bc712cccabf01fc48b7fa8aca51b2655d71d318a2ea57","True","1019","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\00_READ_ME_FIRST_COMMANDER_REPORT.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\00_READ_ME_FIRST_COMMANDER_REPORT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\00_READ_ME_FIRST_COMMANDER_REPORT.md","00_READ_ME_FIRST_COMMANDER_REPORT.md","P0_PC_AGENT_ROUTING_CORE",".md","5dd1c04946229fbb0b06f90d84466c5e1548aa739cdf0a4d8fde67aef1b17b8e","5dd1c04946229fbb0b06f90d84466c5e1548aa739cdf0a4d8fde67aef1b17b8e","True","1019","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\00_READ_ME_FIRST_COMMANDER_REPORT.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\00_READ_ME_FIRST_COMMANDER_REPORT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_HANDOFF_PACKAGES\PRE_STAGE3_PREVIOUS_COMMANDER_CLARIFICATION_PACKAGE_20260701_094137\01_REQUESTED_STAGE2_RECORD_AND_STATUS\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_061900\00_READ_ME_FIRST_COMMANDER_REPORT.md","00_READ_ME_FIRST_COMMANDER_REPORT.md","P0_PC_AGENT_ROUTING_CORE",".md","9c67bf3c25676fd5cad053259832bbeea28f1091753da939d5b22bf3f8ed4554","9c67bf3c25676fd5cad053259832bbeea28f1091753da939d5b22bf3f8ed4554","True","1019","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
"D:\SOURCE FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\00_READ_ME_FIRST_COMMANDER_REPORT.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\00_READ_ME_FIRST_COMMANDER_REPORT.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_COMMANDER_REPORTS\COMMANDER_REPORT_PACKAGE_20260701_063010\00_READ_ME_FIRST_COMMANDER_REPORT.md","00_READ_ME_FIRST_COMMANDER_REPORT.md","P0_PC_AGENT_ROUTING_CORE",".md","5dd1c04946229fbb0b06f90d84466c5e1548aa739cdf0a4d8fde67aef1b17b8e","5dd1c04946229fbb0b06f90d84466c5e1548aa739cdf0a4d8fde67aef1b17b8e","True","1019","PASS_NO_COMPILE_CHECK_REQUIRED","","PROMOTION_CANDIDATE"
